"Team","split","variable","game_code","stats"
"Syracuse","net50","Points_Scored","Virginia 20231202",62
"Syracuse","net100","Points_Scored","Tennessee 20231120",56
"Syracuse","net100","Points_Scored","Gonzaga 20231121",57
"Syracuse","net100","Points_Scored","Virginia 20231202",62
"Syracuse","net100","Points_Scored","Cornell 20231205",81
"Syracuse","wins","Points_Scored","New Hampshire 20231106",83
"Syracuse","wins","Points_Scored","Canisius 20231108",89
"Syracuse","wins","Points_Scored","Colgate 20231114",79
"Syracuse","wins","Points_Scored","Chaminade 20231122",105
"Syracuse","wins","Points_Scored","LSU 20231128",80
"Syracuse","wins","Points_Scored","Cornell 20231205",81
"Syracuse","losses","Points_Scored","Tennessee 20231120",56
"Syracuse","losses","Points_Scored","Gonzaga 20231121",57
"Syracuse","losses","Points_Scored","Virginia 20231202",62
"Syracuse","conf","Points_Scored","Virginia 20231202",62
"Syracuse","recency5","Points_Allowed","Gonzaga 20231121",76
"Syracuse","recency5","Points_Allowed","Chaminade 20231122",56
"Syracuse","recency5","Points_Allowed","LSU 20231128",57
"Syracuse","recency5","Points_Allowed","Virginia 20231202",84
"Syracuse","recency5","Points_Allowed","Cornell 20231205",70
"Syracuse","recency10","Points_Allowed","New Hampshire 20231106",72
"Syracuse","recency10","Points_Allowed","Canisius 20231108",77
"Syracuse","recency10","Points_Allowed","Colgate 20231114",75
"Syracuse","recency10","Points_Allowed","Tennessee 20231120",73
"Syracuse","recency10","Points_Allowed","Gonzaga 20231121",76
"Syracuse","recency10","Points_Allowed","Chaminade 20231122",56
"Syracuse","recency10","Points_Allowed","LSU 20231128",57
"Syracuse","recency10","Points_Allowed","Virginia 20231202",84
"Syracuse","recency10","Points_Allowed","Cornell 20231205",70
"Syracuse","home","Points_Allowed","New Hampshire 20231106",72
"Syracuse","home","Points_Allowed","Canisius 20231108",77
"Syracuse","home","Points_Allowed","Colgate 20231114",75
"Syracuse","home","Points_Allowed","LSU 20231128",57
"Syracuse","home","Points_Allowed","Cornell 20231205",70
"Syracuse","away","Points_Allowed","Tennessee 20231120",73
"Syracuse","away","Points_Allowed","Gonzaga 20231121",76
"Syracuse","away","Points_Allowed","Chaminade 20231122",56
"Syracuse","away","Points_Allowed","Virginia 20231202",84
"Syracuse","net50","Points_Allowed","Tennessee 20231120",73
"Syracuse","net50","Points_Allowed","Gonzaga 20231121",76
"Syracuse","net50","Points_Allowed","Virginia 20231202",84
"Syracuse","net100","Points_Allowed","Tennessee 20231120",73
"Syracuse","net100","Points_Allowed","Gonzaga 20231121",76
"Syracuse","net100","Points_Allowed","Virginia 20231202",84
"Syracuse","net100","Points_Allowed","Cornell 20231205",70
"Syracuse","wins","Points_Allowed","New Hampshire 20231106",72
"Syracuse","wins","Points_Allowed","Canisius 20231108",77
"Syracuse","wins","Points_Allowed","Colgate 20231114",75
"Syracuse","wins","Points_Allowed","Chaminade 20231122",56
"Syracuse","wins","Points_Allowed","LSU 20231128",57
"Syracuse","wins","Points_Allowed","Cornell 20231205",70
"Syracuse","losses","Points_Allowed","Tennessee 20231120",73
"Syracuse","losses","Points_Allowed","Gonzaga 20231121",76
"Syracuse","losses","Points_Allowed","Virginia 20231202",84
"Syracuse","conf","Points_Allowed","Virginia 20231202",84
"Syracuse","recency5","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","recency5","Offensive_3PAr","Chaminade 20231122",38.5
"Syracuse","recency5","Offensive_3PAr","LSU 20231128",33.3
"Syracuse","recency5","Offensive_3PAr","Virginia 20231202",37
"Syracuse","recency5","Offensive_3PAr","Cornell 20231205",47.1
"Syracuse","recency10","Offensive_3PAr","New Hampshire 20231106",31.3
"Syracuse","recency10","Offensive_3PAr","Canisius 20231108",29.2
"Syracuse","recency10","Offensive_3PAr","Colgate 20231114",47.8
"Syracuse","recency10","Offensive_3PAr","Tennessee 20231120",33.3
"Syracuse","recency10","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","recency10","Offensive_3PAr","Chaminade 20231122",38.5
"Syracuse","recency10","Offensive_3PAr","LSU 20231128",33.3
"Syracuse","recency10","Offensive_3PAr","Virginia 20231202",37
"Syracuse","recency10","Offensive_3PAr","Cornell 20231205",47.1
"Syracuse","home","Offensive_3PAr","New Hampshire 20231106",31.3
"Syracuse","home","Offensive_3PAr","Canisius 20231108",29.2
"Syracuse","home","Offensive_3PAr","Colgate 20231114",47.8
"Syracuse","home","Offensive_3PAr","LSU 20231128",33.3
"Syracuse","home","Offensive_3PAr","Cornell 20231205",47.1
"Syracuse","away","Offensive_3PAr","Tennessee 20231120",33.3
"Syracuse","away","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","away","Offensive_3PAr","Chaminade 20231122",38.5
"Syracuse","away","Offensive_3PAr","Virginia 20231202",37
"Syracuse","net50","Offensive_3PAr","Tennessee 20231120",33.3
"Syracuse","net50","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","net50","Offensive_3PAr","Virginia 20231202",37
"Syracuse","net100","Offensive_3PAr","Tennessee 20231120",33.3
"Syracuse","net100","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","net100","Offensive_3PAr","Virginia 20231202",37
"Syracuse","net100","Offensive_3PAr","Cornell 20231205",47.1
"Syracuse","wins","Offensive_3PAr","New Hampshire 20231106",31.3
"Syracuse","wins","Offensive_3PAr","Canisius 20231108",29.2
"Syracuse","wins","Offensive_3PAr","Colgate 20231114",47.8
"Syracuse","wins","Offensive_3PAr","Chaminade 20231122",38.5
"Syracuse","wins","Offensive_3PAr","LSU 20231128",33.3
"Syracuse","wins","Offensive_3PAr","Cornell 20231205",47.1
"Syracuse","losses","Offensive_3PAr","Tennessee 20231120",33.3
"Syracuse","losses","Offensive_3PAr","Gonzaga 20231121",37.5
"Syracuse","losses","Offensive_3PAr","Virginia 20231202",37
"Syracuse","conf","Offensive_3PAr","Virginia 20231202",37
"Syracuse","recency5","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","recency5","Offensive_3Ppct","Chaminade 20231122",40
"Syracuse","recency5","Offensive_3Ppct","LSU 20231128",52.4
"Syracuse","recency5","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","recency5","Offensive_3Ppct","Cornell 20231205",40.6
"Syracuse","recency10","Offensive_3Ppct","New Hampshire 20231106",23.8
"Syracuse","recency10","Offensive_3Ppct","Canisius 20231108",36.8
"Syracuse","recency10","Offensive_3Ppct","Colgate 20231114",28.1
"Syracuse","recency10","Offensive_3Ppct","Tennessee 20231120",30
"Syracuse","recency10","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","recency10","Offensive_3Ppct","Chaminade 20231122",40
"Syracuse","recency10","Offensive_3Ppct","LSU 20231128",52.4
"Syracuse","recency10","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","recency10","Offensive_3Ppct","Cornell 20231205",40.6
"Syracuse","home","Offensive_3Ppct","New Hampshire 20231106",23.8
"Syracuse","home","Offensive_3Ppct","Canisius 20231108",36.8
"Syracuse","home","Offensive_3Ppct","Colgate 20231114",28.1
"Syracuse","home","Offensive_3Ppct","LSU 20231128",52.4
"Syracuse","home","Offensive_3Ppct","Cornell 20231205",40.6
"Syracuse","away","Offensive_3Ppct","Tennessee 20231120",30
"Syracuse","away","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","away","Offensive_3Ppct","Chaminade 20231122",40
"Syracuse","away","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","net50","Offensive_3Ppct","Tennessee 20231120",30
"Syracuse","net50","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","net50","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","net100","Offensive_3Ppct","Tennessee 20231120",30
"Syracuse","net100","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","net100","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","net100","Offensive_3Ppct","Cornell 20231205",40.6
"Syracuse","wins","Offensive_3Ppct","New Hampshire 20231106",23.8
"Syracuse","wins","Offensive_3Ppct","Canisius 20231108",36.8
"Syracuse","wins","Offensive_3Ppct","Colgate 20231114",28.1
"Syracuse","wins","Offensive_3Ppct","Chaminade 20231122",40
"Syracuse","wins","Offensive_3Ppct","LSU 20231128",52.4
"Syracuse","wins","Offensive_3Ppct","Cornell 20231205",40.6
"Syracuse","losses","Offensive_3Ppct","Tennessee 20231120",30
"Syracuse","losses","Offensive_3Ppct","Gonzaga 20231121",12.5
"Syracuse","losses","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","conf","Offensive_3Ppct","Virginia 20231202",25
"Syracuse","recency5","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","recency5","Offensive_TOpct","Chaminade 20231122",13.1
"Syracuse","recency5","Offensive_TOpct","LSU 20231128",20.9
"Syracuse","recency5","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","recency5","Offensive_TOpct","Cornell 20231205",16.1
"Syracuse","recency10","Offensive_TOpct","New Hampshire 20231106",14.1
"Syracuse","recency10","Offensive_TOpct","Canisius 20231108",14.4
"Syracuse","recency10","Offensive_TOpct","Colgate 20231114",9.3
"Syracuse","recency10","Offensive_TOpct","Tennessee 20231120",19.6
"Syracuse","recency10","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","recency10","Offensive_TOpct","Chaminade 20231122",13.1
"Syracuse","recency10","Offensive_TOpct","LSU 20231128",20.9
"Syracuse","recency10","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","recency10","Offensive_TOpct","Cornell 20231205",16.1
"Syracuse","home","Offensive_TOpct","New Hampshire 20231106",14.1
"Syracuse","home","Offensive_TOpct","Canisius 20231108",14.4
"Syracuse","home","Offensive_TOpct","Colgate 20231114",9.3
"Syracuse","home","Offensive_TOpct","LSU 20231128",20.9
"Syracuse","home","Offensive_TOpct","Cornell 20231205",16.1
"Syracuse","away","Offensive_TOpct","Tennessee 20231120",19.6
"Syracuse","away","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","away","Offensive_TOpct","Chaminade 20231122",13.1
"Syracuse","away","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","net50","Offensive_TOpct","Tennessee 20231120",19.6
"Syracuse","net50","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","net50","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","net100","Offensive_TOpct","Tennessee 20231120",19.6
"Syracuse","net100","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","net100","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","net100","Offensive_TOpct","Cornell 20231205",16.1
"Syracuse","wins","Offensive_TOpct","New Hampshire 20231106",14.1
"Syracuse","wins","Offensive_TOpct","Canisius 20231108",14.4
"Syracuse","wins","Offensive_TOpct","Colgate 20231114",9.3
"Syracuse","wins","Offensive_TOpct","Chaminade 20231122",13.1
"Syracuse","wins","Offensive_TOpct","LSU 20231128",20.9
"Syracuse","wins","Offensive_TOpct","Cornell 20231205",16.1
"Syracuse","losses","Offensive_TOpct","Tennessee 20231120",19.6
"Syracuse","losses","Offensive_TOpct","Gonzaga 20231121",18.2
"Syracuse","losses","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","conf","Offensive_TOpct","Virginia 20231202",21.4
"Syracuse","recency5","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","recency5","Offensive_OREBpct","Chaminade 20231122",42.9
"Syracuse","recency5","Offensive_OREBpct","LSU 20231128",42.5
"Syracuse","recency5","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","recency5","Offensive_OREBpct","Cornell 20231205",30.9
"Syracuse","recency10","Offensive_OREBpct","New Hampshire 20231106",34.1
"Syracuse","recency10","Offensive_OREBpct","Canisius 20231108",38.2
"Syracuse","recency10","Offensive_OREBpct","Colgate 20231114",19.1
"Syracuse","recency10","Offensive_OREBpct","Tennessee 20231120",14.6
"Syracuse","recency10","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","recency10","Offensive_OREBpct","Chaminade 20231122",42.9
"Syracuse","recency10","Offensive_OREBpct","LSU 20231128",42.5
"Syracuse","recency10","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","recency10","Offensive_OREBpct","Cornell 20231205",30.9
"Syracuse","home","Offensive_OREBpct","New Hampshire 20231106",34.1
"Syracuse","home","Offensive_OREBpct","Canisius 20231108",38.2
"Syracuse","home","Offensive_OREBpct","Colgate 20231114",19.1
"Syracuse","home","Offensive_OREBpct","LSU 20231128",42.5
"Syracuse","home","Offensive_OREBpct","Cornell 20231205",30.9
"Syracuse","away","Offensive_OREBpct","Tennessee 20231120",14.6
"Syracuse","away","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","away","Offensive_OREBpct","Chaminade 20231122",42.9
"Syracuse","away","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","net50","Offensive_OREBpct","Tennessee 20231120",14.6
"Syracuse","net50","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","net50","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","net100","Offensive_OREBpct","Tennessee 20231120",14.6
"Syracuse","net100","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","net100","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","net100","Offensive_OREBpct","Cornell 20231205",30.9
"Syracuse","wins","Offensive_OREBpct","New Hampshire 20231106",34.1
"Syracuse","wins","Offensive_OREBpct","Canisius 20231108",38.2
"Syracuse","wins","Offensive_OREBpct","Colgate 20231114",19.1
"Syracuse","wins","Offensive_OREBpct","Chaminade 20231122",42.9
"Syracuse","wins","Offensive_OREBpct","LSU 20231128",42.5
"Syracuse","wins","Offensive_OREBpct","Cornell 20231205",30.9
"Syracuse","losses","Offensive_OREBpct","Tennessee 20231120",14.6
"Syracuse","losses","Offensive_OREBpct","Gonzaga 20231121",24.4
"Syracuse","losses","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","conf","Offensive_OREBpct","Virginia 20231202",28.6
"Syracuse","recency5","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","recency5","Offensive_FTr","Chaminade 20231122",9
"Syracuse","recency5","Offensive_FTr","LSU 20231128",36.5
"Syracuse","recency5","Offensive_FTr","Virginia 20231202",35.2
"Syracuse","recency5","Offensive_FTr","Cornell 20231205",20.6
"Syracuse","recency10","Offensive_FTr","New Hampshire 20231106",40.3
"Syracuse","recency10","Offensive_FTr","Canisius 20231108",29.2
"Syracuse","recency10","Offensive_FTr","Colgate 20231114",29.9
"Syracuse","recency10","Offensive_FTr","Tennessee 20231120",28.3
"Syracuse","recency10","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","recency10","Offensive_FTr","Chaminade 20231122",9
"Syracuse","recency10","Offensive_FTr","LSU 20231128",36.5
"Syracuse","recency10","Offensive_FTr","Virginia 20231202",35.2
"Syracuse","recency10","Offensive_FTr","Cornell 20231205",20.6
"Syracuse","home","Offensive_FTr","New Hampshire 20231106",40.3
"Syracuse","home","Offensive_FTr","Canisius 20231108",29.2
"Syracuse","home","Offensive_FTr","Colgate 20231114",29.9
"Syracuse","home","Offensive_FTr","LSU 20231128",36.5
"Syracuse","home","Offensive_FTr","Cornell 20231205",20.6
"Syracuse","away","Offensive_FTr","Tennessee 20231120",28.3
"Syracuse","away","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","away","Offensive_FTr","Chaminade 20231122",9
"Syracuse","away","Offensive_FTr","Virginia 20231202",35.2
"Syracuse","net50","Offensive_FTr","Tennessee 20231120",28.3
"Syracuse","net50","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","net50","Offensive_FTr","Virginia 20231202",35.2
"Syracuse","net100","Offensive_FTr","Tennessee 20231120",28.3
"Syracuse","net100","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","net100","Offensive_FTr","Virginia 20231202",35.2
"Syracuse","net100","Offensive_FTr","Cornell 20231205",20.6
"Syracuse","wins","Offensive_FTr","New Hampshire 20231106",40.3
"Syracuse","wins","Offensive_FTr","Canisius 20231108",29.2
"Syracuse","wins","Offensive_FTr","Colgate 20231114",29.9
"Syracuse","wins","Offensive_FTr","Chaminade 20231122",9
"Syracuse","wins","Offensive_FTr","LSU 20231128",36.5
"Syracuse","wins","Offensive_FTr","Cornell 20231205",20.6
"Syracuse","losses","Offensive_FTr","Tennessee 20231120",28.3
"Syracuse","losses","Offensive_FTr","Gonzaga 20231121",15.6
"Syracuse","losses","Offensive_FTr","Virginia 20231202",35.2
